0.4507488712446595, 0.5134488181692031, 0.8870107498637343, 0.7266939443535189, 0.26524428222174995, 0.03859165819382553, 0.0005757433371090452, 8.151863333959533e-05, 1.7653965352459825e-08, 1.6010559137823038e-05, -4.755754959756307e-10
0.454551548726246, 0.5313324996526331, 0.8760426592484607, 0.7457825450999512, 0.25435699475069445, 0.03390015265727796, 0.0003257777481449387, 3.9632275629014664e-05, 4.4890577518025365e-09, 7.279846947711306e-06, 3.5830660980441766e-10
0.4604783949486937, 0.5250631298232364, 0.8842221830824364, 0.7396934636611476, 0.2555164158787037, 0.03401247794960616, 0.00042045876414705273, 5.121613759840955e-05, 7.513173165699576e-09, 9.44314977290056e-06, 1.9653698491235146e-10
0.46031840408738206, 0.5295774984181559, 0.883318135538841, 0.7429820447541203, 0.25645289838889485, 0.034673022614512564, 0.0003786048033777809, 4.69770100954744e-05, 6.225819891863796e-09, 8.70298164563282e-06, 6.995708630893959e-10
0.4341984709266416, 0.5177577587020092, 0.866578053698394, 0.7316382298053852, 0.262395030488208, 0.037335289905118224, 0.0004417157902970023, 5.692937001996118e-05, 8.963633143656608e-09, 1.0933269246613474e-05, 1.0734240929056886e-09
0.44607462884393817, 0.5215006088981898, 0.8742987287362657, 0.7349618422368114, 0.25881955876884855, 0.035600187539136026, 0.0004026606925134302, 4.853414333814846e-05, 6.7843507409720274e-09, 9.15683983553914e-06, -8.284676381118341e-11
0.458857101744778, 0.5324272079255769, 0.8805857406723122, 0.7471221496990761, 0.25582553801470964, 0.0345694427092038, 0.0003184038595218778, 3.7816723403498364e-05, 4.1474226665487984e-09, 7.026705672060891e-06, 1.3697087376304659e-10
0.46734380578873913, 0.5275626533262783, 0.8907683220204661, 0.7411724953539449, 0.25603932442737354, 0.034310764969196376, 0.0003776906370876357, 4.4282966549619896e-05, 5.7267879907739145e-09, 8.202335893119827e-06, -4.2686389373425556e-11
0.4637311790717185, 0.5304566975372833, 0.8858493603639407, 0.7448080391651636, 0.2570838837054189, 0.0350918063154704, 0.0003718842960622926, 4.701638671119335e-05, 6.194474473557239e-09, 8.777368348195657e-06, -5.282310337591208e-10
0.4669175496377972, 0.5206333285570999, 0.8916451612605826, 0.7390795830155098, 0.25699942136051873, 0.034720905151560504, 0.0004172832189433682, 5.165282362486575e-05, 7.58239390445024e-09, 9.623283456166297e-06, -1.1531548391731355e-10
0.4444289644728565, 0.5145957790937312, 0.8751208174428525, 0.7368145823995219, 0.2556084199371246, 0.03355506249856747, 0.0007129358806829207, 8.733959047568347e-05, 2.0515371925662683e-08, 1.4246013904870301e-05, 7.355876821530784e-09
0.4442998891566206, 0.5254510058403634, 0.845922541589204, 0.7436128202773441, 0.21785704192143585, 0.015779747930571866, 0.000619126129707505, 2.9689019817437377e-05, 3.818006747712966e-09, 3.4505329148741312e-06, -1.2746579977277142e-09
0.40130137690092466, 0.51229101728535, 0.8526618248745432, 0.7365678102772166, 0.2873587114367774, 0.05103732005361816, 0.000723041162970959, 0.00016221523892047998, 5.555248355151459e-08, 3.6423933735859404e-05, -4.694687514211282e-10
0.3921543408636485, 0.5327667328116615, 0.8650782939266312, 0.7349401738831024, 0.3215571205505494, 0.0720582154319763, 0.0005278940832079167, 0.00013265842683095683, 3.3768202172828186e-08, 3.3465762562540666e-05, 9.597264228695985e-09
0.44546984287318553, 0.5435483870967742, 0.8865851675348444, 0.7424505955043151, 0.2693386574208326, 0.0416591324966704, 0.0001927790814743597, 1.383876976206897e-05, -1.0980509795286648e-10, -8.44051066763298e-08, 7.063017764112675e-10
0.4699269089829187, 0.5477719568567027, 0.865610455009703, 0.7477368332492007, 0.21486655226280743, 0.015696673944145464, 7.292730291359535e-05, 4.6015118836586976e-07, 2.594072597700775e-12, 5.6682811785152745e-08, 6.133846812677571e-13
0.4351218592793043, 0.5500709185170694, 0.8665702196504209, 0.7454720201501317, 0.25776860561810144, 0.03571775466024626, 0.00016782854874960638, 1.0249953267974634e-05, -1.9458917036504698e-10, -4.997069784639452e-07, -3.779756255874762e-10
0.4168470939089376, 0.5294933102711502, 0.8925088159746934, 0.7345919717688575, 0.3205988327262349, 0.07141965208690289, 0.0005575003535229385, 0.00013211074422126592, 3.330215620361088e-08, 3.1256595518153575e-05, -1.328267081203967e-08
0.413252999425882, 0.5075880465736635, 0.8683941709022566, 0.737070770519263, 0.2897101865206326, 0.05226837780301849, 0.000802493256270477, 0.0001860436104221777, 7.186949730454254e-08, 4.219870198242902e-05, 1.5287347189303888e-09
0.4356736067563695, 0.5197526623153556, 0.8528167520145029, 0.7435141409519936, 0.2403747373493565, 0.02614810685291655, 0.0006736630068901182, 6.646219063062685e-05, 1.3399749292339861e-08, 9.701062852669694e-06, 4.268437776294253e-09
0.4736985426010249, 0.5175008027891188, 0.8711703339022022, 0.7392408381251946, 0.21353250929002116, 0.0138781728198101, 0.0006322367016328612, 2.7096081107888827e-05, 3.537662023135646e-09, 3.1818054768072213e-06, 2.501744133238112e-10
